id,product_name,co2_footprint,units
1,Apple MacBook Pro 16,394,kg CO2e
2,Apple iPad Pro,119,kg CO2e
3,Apple iPhone,72,kg CO2e
4,Coal Energy,25,kg CO2e
5,Plastic Bag (Strong Reusable),21.51,kg CO2e
6,Beef,15.5,kg CO2e
7,Natural Gas Energy,15,kg CO2e
8,Wool,13.89,kg CO2e
9,Acrylic Fabric,11.53,kg CO2e
10,Cotton,8.3,kg CO2e
11,Silk,7.63,kg CO2e
12,Nylon,7.31,kg CO2e
13,Plastic Bag (Basic Reusable),6.92,kg CO2e
14,Polyester,6.4,kg CO2e
15,Lamb,5.84,kg CO2e
16,Paper Bag,5.52,kg CO2e
17,Linen,4.5,kg CO2e
18,Freight | Air,4.42,kg CO2e
19,Prawns,4.07,kg CO2e
20,BMW X5 M50i 2020,3.72,kg CO2e
21,Ford F-150 AWD 2020,3.72,kg CO2e
22,Land Rover Range Rover 2020,3.72,kg CO2e
23,Jeep Wrangler 4WD 2020,3.35,kg CO2e
24,Toyota Tacoma 4WD 2020,3.35,kg CO2e
25,Cheese,2.79,kg CO2e
26,Toyota Camry 2020,2.58,kg CO2e
27,Pork,2.4,kg CO2e
28,Washing Load with Dryer,2.4,kg CO2e
29,Toyota RAV4 AWD 2020,2.31,kg CO2e
30,VW Golf 2020,2.09,kg CO2e
31,Toyota Corolla 2020,1.97,kg CO2e
32,Chicken,1.82,kg CO2e
33,Plastic Bag (Single Use),1.58,kg CO2e
34,Porsche Taycan Turbo S,1.55,kg CO2e
35,Plane Travel,1.46,kg CO2e
36,Solar Energy,1.44,kg CO2e
37,Fish,1.34,kg CO2e
38,Geothermal Energy,1.14,kg CO2e
39,Motorbike,1.13,kg CO2e
40,Bus Travel,1.03,kg CO2e
41,Nissan Leaf 2020,0.99,kg CO2e
42,Tesla Model X 2020,0.99,kg CO2e
43,Dark Chocolate Bar,0.95,kg CO2e
44,BMW i3 2020,0.93,kg CO2e
45,Tesla Model S 2020,0.93,kg CO2e
46,Hyundai Kona Electric 2020,0.87,kg CO2e
47,Tesla Model Y AWD 2020,0.87,kg CO2e
48,Tesla Model 3 2020,0.81,kg CO2e
49,Milk (Cow),0.8,kg CO2e
50,Hydroelectric Energy,0.72,kg CO2e
51,Washing Load without Dryer,0.7,kg CO2e
52,Eggs (2),0.53,kg CO2e
53,Coffee,0.4,kg CO2e
54,Train Travel,0.37,kg CO2e
55,Nuclear Energy,0.36,kg CO2e
56,Wind Energy,0.36,kg CO2e
57,Tomato,0.32,kg CO2e
58,Rice Milk,0.3,kg CO2e
59,Pasta,0.264,kg CO2e
60,Beer,0.25,kg CO2e
61,Soy Milk,0.25,kg CO2e
62,Berries,0.22,kg CO2e
63,Oat Milk,0.22,kg CO2e
64,Freight | Road/Truck,0.21,kg CO2e
65,Almond Milk,0.18,kg CO2e
66,Coke,0.17,kg CO2e
67,Rice,0.16,kg CO2e
68,Wine,0.13,kg CO2e
69,Banana,0.11,kg CO2e
70,Tofu,0.08,kg CO2e
71,Apple,0.06,kg CO2e
72,"Brassicas (Cabbage, Kale etc)",0.05,kg CO2e
73,Freight | Rail,0.05,kg CO2e
74,Nuts (Mixed),0.05,kg CO2e
75,Orange,0.05,kg CO2e
76,Potatoes,0.05,kg CO2e
77,Root Vegetables (Carrot etc),0.04,kg CO2e
78,Freight | Shipping,0.03,kg CO2e
79,Bike Travel,0,kg CO2e
